"id","word","type","mood","eg","body"
"114","青翠掩映","环境",,,
"90","人间散客","气质",,"云是人间散客亦是人间难得",
"91","人间清绝","气质",,"人间清绝沅湘路,常笑灵均作许愁，占尽人间清绝事,紫藤香起竹根炉，人间天上俱清绝",
"92","清冷矜贵","气质，声音",,,
"93","咻","拟声",,"长剑咻的一声",
"77","嗤",,,"冷嗤，嗤笑，从鼻子里嗤了一声","嘴"
"94","满脸豪横",,,,"脸"
"95","哼","说",,"冷哼一声",
"2","抿","动",,"抿唇不语","嘴，耳朵，翅膀"
"3","抹","动，量",,"抹眼泪，一抹夕阳","手"
"5","掂","动",,"掂量","手"
"6","高呼","说",,,"嘴"
"7","提","动",,"提挈，提携","手"
"8","抱","动",,"抱着","手"
"10","塞","动",,,"手"
"11","吩咐道","说",,,"嘴"
"12","应声","说",,,"嘴"
"13","感叹","说",,"不由得感叹","嘴"
"14","呐","语气",,,"嘴"
"15","闻言","听",,,"耳朵"
"17","卑微地","形",,,
"9","满脸愁容","形",,,"脸"
"18","跪","动",,,"腿"
"20","冻","感",,"冻的通红",
"21","踹","动",,"一脚狠踹","脚"
"22","暴戾狠辣","性格",,,
"23","肖想","想",,,
"24","大雪纷飞","雪",,,
"26","家徒四壁","穷",,,
"27","缠绵病榻","病",,,
"25","积雪","雪",,"雪积了三指厚",
"29","羞辱","动",,,
"28","无视","动",,,
"30","倾","动",,"身子微倾","身体"
"31","倚","动",,"倚靠","身体"
"32","姿态慵懒","形",,,
"33","拉丝",,,"眸子里缠绵拉丝","眼"
"34","梦",,,"春秋大梦，白日梦个，黄粱一梦",
"36","求","动",,"祈求",
"37","笑","说",,"扬起讥讽的笑",
"38","嫌弃","形",,,
"39","暮气沉沉","形",,,
"40","皲裂","形",,"嘴唇皲裂","嘴"
"41","渗","动",,"渗血",
"42","搀扶","动",,,"手"
"43","扇","动",,,"手"
"44","摔","动",,"摔跤",
"45","猩红的","形",,,"眼"
"46","懵逼地","形",,,
"96","佝偻","形",,,"身体"
"47","拥趸","名",,,
"48","扶额","动","无奈",,
"49","老妪","名",,,
"50","帷帽","帽",,,
"52","衣衫褴褛","穷",,,
"53","骨瘦如柴","穷",,,
"54","揉搓","动",,"双手揉搓着","手"
"56","晶亮",,,,"眼睛"
"57","气若游丝","病",,,
"59","颤",,,"颤着手",
"60","药石无医","病",,,
"61","感激涕零",,,,
"62","束脩",,,,
"63","眼神坚定",,,,"眼"
"58","喘","动",,"喘息，喘着气",
"19","绝美的","外貌",,"冷面绝美的",
"64","翘首以盼",,,,
"65","一脸不耐烦",,,,"脸"
"66","捧","动",,"两只手捧着脸","手"
"67","脸色无波",,,,"脸"
"68","颠沛流离","穷",,,
"16","叹气","说",,"长叹一声，叹息","嘴"
"69","苦口婆心","说",,,
"71","簪缨世家","勋贵",,,
"72","撇了撇嘴",,"不屑",,"嘴"
"73","讳莫如深",,,,"脸"
"74","扯","动词",,"扯出一个笑",
"75","阴翳",,,,"脸"
"76","眯",,,"双眼眯了眯","眼"
"78","喃喃","说",,,
"98","砰","拟声",,,
"80","嘶鸣","动",,"马儿嘶鸣一声",
"81","刨","动",,,
"82","愠怒",,,,
"83","淡淡地","看",,,
"1","睨","动","","睨了一眼，睥睨","眼睛"
"84","清雅而冰冷","声音",,,
"51","杵","动",,"杵着拐杖，一杵拐杖",
"86","颀长白皙","形",,,"手"
"87","遥遥清绝","气质",,,
"88","慵懒而疏离","气质",,,
"89","温润如玉","气质",,,
"99","满脸茫然",,,,"脸"
"101","皱眉",,,,"眉"
"55","蓦然","时间",,,
"97","电光火石之间","时间",,,
"102","思忖","想",,,
"103","盯","看",,,
"85","瞥","看",,,"眼"
"104","揣",,,"揣好了请帖","手"
"105","嘴唇翕合",,,,"嘴"
"106","梨花带雨","哭",,,
"107","怒斥","说",,,
"70","捂","动",,"捂着脸","手"
"108","瞪","看",,,
"109","吼","说",,,
"110","惊讶道","说",,,
"111","犹豫道","说",,,
"112","圭臬",,,,
"115","风光旖旎","环境",,,
"79","哧","拟声",,"马路过的哼哧声， 哧了一声",
"113","咧嘴一笑","说",,,
"116","风光绮丽","环境",,,
"117","曲折游廊","建筑",,,
"4","捏","动",,"捏紧拳头，捏了捏","手"
"118","连天花簇好似彩霞","环境",,,
"119","踮",,,"踮着脚","脚"
"120","踌躇着","说",,,
"121","踟蹰着","说",,,
"122","心中讶然",,,,
"123","水榭","建筑",,,
"124","花厅","建筑",,,
"125","垂花门","建筑",,,
"126","扫",,,"扫了好几眼",
"128","纨绔张扬","品格",,,
"127","嚣张跋扈","品格",,,
"129","打量","看",,,
"130","莲步上前","走路",,,
"131","腰肢轻扭","走路",,,
"132","妙曼身材","外貌",,,
"133","媚态十足","外貌",,,
"135","泫然欲泣","哭",,,
"136","明眸善睐",,,,"眼"
"138","嘴巴闭上",,,,"嘴"
"139","嘴角抽了抽",,,,"嘴"
"137","嘴巴微张",,,,"嘴"
"140","眸含秋波",,,,"眼"
"141","顾盼生姿",,,,"眼"
"142","萦绕",,,,
"143","朱唇轻启",,,,"嘴"
"144","心神摇曳",,,,
"145","声音洪亮震天","声音",,,
"146","脚下生风","走路",,,
"147","唏嘘",,,,
"148","绞",,,"绞着帕子","手"
"149","声如蚊蝇","声音",,,
"150","目不斜视","看",,,
"151","噗嗤","拟声",,"噗嗤一声笑",
"152","阴沉",,,,"眼，脸"
"153","嗔","说",,"嗔道",
"154","身体一歪",,,,
"155","噘",,,"噘着嘴有些委屈","嘴"
"100","挑眉",,,"挑眉诧异","眉"
"156","撅",,,"头一偏嘴一撅","嘴"
"157","啪","拟声",,,
"158","咝","拟声，说",,"咝了一声",
"159","忿世嫉俗","品格",,,
"160","唏嘘不已",,,,
"134","蹙",,,"眉头轻蹙，蹙眉","眉"
"161","大放厥词",,,,
"162","放浪形骸","品格",,,
"163","章台",,,"妓女聚集之地",
"164","焦头烂额",,,,
"165","黯然",,,"面色黯然",
"166","独自凌乱",,,,
"167","沉着脸",,,,"脸"
"168","捶",,,"捶捶腰","手"
"35","咬","动",,"咬着牙，咬着后牙槽，咬碎了一口牙，咬住嘴唇，咬牙不再多言，咬唇不语","牙"
"169","薄唇剑眉","外貌",,,
"170","星目如月","外貌",,,
"171","破碎感","外貌",,,
"172","征愣间","时间",,,
"173","一时哑然","无语",,,
"175","鳞次栉比",,,,
"176","典契","当铺",,,
"177","拢","动",,"手指拢住，越拢越紧","手"
"178","攥","动",,"攥了拳头","手"
"179","波光潋滟","眼",,,
"180","噙","笑","","嘴巴噙着一抹笑","嘴"
"181","眸光温柔缱绻","眼",,,
"182","狭长幽深的黑眸","眼",,,
"183","淬","动",,"眼神淬毒",
"184","一股凉意从脚底板串到天灵盖",,,,
"185","努了努嘴","俏皮",,,"嘴"
"186","腹诽叹息","叹息",,,
"187","啧",,,"啧啧惋惜，啧啧称叹",
"188","僵着脸",,,,"脸"
"189","扬",,,"扬起笑",
"190","点头",,,"笃定点头",
"191","沉疴",,,,
"192","眼神晦涩",,,,
"193","嘴角微勾",,,,
"194","高岭之花","气质",,,
"195","娇媚多姿","外貌",,,
"174","噎","无语",,"无语凝噎，语噎，一噎",
"196","肤若凝脂","外貌",,,
"197","手指如削葱根般嫩白",,,,"手指"
"198","光洁如雪","皮肤",,,
"199","流转的艳艳波光","眼神",,,"眼"
"200","嗐","拟声",,,
"201","扛",,,"扛在了肩上","手"
"202","幞头巾","服饰",,,
"203","揽","动","","一把揽住腰","手"
"204","铃医","名词",,"铃医乃是走方大夫，行脚大夫",
"205","目光灿灿","眼神",,,"眼"
"206","司南佩","名",,,
"207","清冷绝尘","气质",,,
"208","命蒂","名",,,
